Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Cluster
0.0,0.494949494949495,0.4790129175571394,0.14000000000000018,0.7777777777777777,0.058823529411764705,0.12499999999999992,0.0
0.0,0.21212121212121213,0.5000684304167938,0.81,0.5555555555555556,0.1764705882352941,0.37499999999999994,0.0
0.0,0.42424242424242425,0.07369429500879054,0.1700000000000001,0.1111111111111111,0.29411764705882354,0.0,1.0
0.0,0.30303030303030304,0.32636044932464436,0.7300000000000001,0.5555555555555556,0.058823529411764705,0.5,0.0
0.0,0.36363636363636365,0.04737490393422239,0.2600000000000001,0.0,0.47058823529411764,0.12499999999999992,1.0
0.0,0.20202020202020204,0.3632075968290397,0.7500000000000001,0.0,0.47058823529411764,0.12499999999999992,1.0
0.0,0.6565656565656566,0.13159695537284039,0.3500000000000001,0.0,0.23529411764705882,0.0,0.0
1.0,0.24242424242424243,0.44742964826765763,0.9200000000000002,0.5555555555555556,0.0,0.12499999999999992,0.0
1.0,0.48484848484848486,0.11580532072809957,0.3600000000000001,0.0,0.8235294117647058,0.24999999999999994,1.0
0.0,0.31313131313131315,0.1737079810921494,0.6100000000000001,0.0,0.058823529411764705,0.12499999999999992,0.0
0.0,0.494949494949495,0.37899923147378056,0.28000000000000014,0.2222222222222222,0.47058823529411764,0.0,1.0
0.0,0.24242424242424243,0.01579163464474076,0.6500000000000001,0.7777777777777777,0.23529411764705882,0.12499999999999992,0.0
0.0,0.5050505050505051,0.2737216671755082,0.5500000000000002,0.0,0.0,0.37499999999999994,0.0
0.0,0.27272727272727276,0.373735353258867,0.47000000000000014,0.5555555555555556,0.7058823529411764,0.0,1.0
0.0,0.29292929292929293,0.4105825007632623,0.42000000000000015,0.5555555555555556,0.0,0.37499999999999994,0.0
0.0,0.31313131313131315,0.13159695537284039,0.42000000000000015,0.2222222222222222,0.058823529411764705,0.0,0.0
0.0,0.494949494949495,0.4632212829123985,0.5200000000000001,0.0,0.058823529411764705,0.12499999999999992,0.0
1.0,0.33333333333333337,0.5105961868466211,0.6000000000000001,0.0,0.058823529411764705,0.12499999999999992,0.0
0.0,0.31313131313131315,0.38952698790360785,0.5400000000000001,0.0,0.058823529411764705,0.0,0.0
1.0,0.595959595959596,0.3579437186141261,0.6000000000000001,0.3333333333333333,0.0,0.12499999999999992,0.0
0.0,0.5050505050505051,0.09474980786844506,0.4500000000000001,0.8888888888888888,0.058823529411764705,0.0,0.0
1.0,0.4747474747474748,0.5000684304167938,0.41000000000000014,0.0,0.8235294117647058,0.12499999999999992,1.0
0.0,0.5151515151515152,0.373735353258867,0.5000000000000001,0.5555555555555556,0.5294117647058824,0.37499999999999994,1.0
1.0,0.696969696969697,0.0421110257193088,0.46000000000000013,0.1111111111111111,0.47058823529411764,0.12499999999999992,1.0
0.0,0.27272727272727276,0.30004105825007626,0.5100000000000001,0.0,0.058823529411764705,0.24999999999999994,0.0
1.0,0.5353535353535354,0.4684851611273121,0.46000000000000013,0.7777777777777777,0.058823529411764705,0.625,0.0
1.0,0.7070707070707072,0.442165770052744,0.5600000000000002,0.0,0.0,0.12499999999999992,0.0
1.0,0.19191919191919193,0.2631939107456808,0.5500000000000002,0.0,0.5294117647058824,0.12499999999999992,1.0
0.0,0.6767676767676768,0.2631939107456808,0.5200000000000001,0.7777777777777777,0.0,0.24999999999999994,0.0
0.0,0.5454545454545455,0.25266615431585365,0.5900000000000001,0.7777777777777777,0.058823529411764705,0.12499999999999992,0.0
1.0,0.6363636363636365,0.33162432753955795,0.5100000000000001,0.7777777777777777,0.4117647058823529,0.12499999999999992,1.0
1.0,0.18181818181818182,0.04737490393422239,0.5900000000000001,0.3333333333333333,0.0,0.12499999999999992,0.0
0.0,0.43434343434343436,0.01579163464474076,0.5000000000000001,0.1111111111111111,0.0,0.12499999999999992,0.0
0.0,0.686868686868687,0.43163801362291676,0.4800000000000001,0.0,0.47058823529411764,0.37499999999999994,1.0
1.0,0.19191919191919193,0.4263741354080032,0.5900000000000001,0.0,0.0,0.37499999999999994,0.0
0.0,0.32323232323232326,0.5105961868466211,0.47000000000000014,0.6666666666666666,0.11764705882352941,0.12499999999999992,0.0
1.0,0.7070707070707072,0.4790129175571394,0.5500000000000002,0.5555555555555556,0.47058823529411764,0.12499999999999992,1.0
0.0,0.4747474747474748,0.04737490393422239,0.42000000000000015,0.3333333333333333,0.47058823529411764,0.12499999999999992,1.0
0.0,0.6060606060606061,0.2316106414561992,0.49000000000000016,0.0,0.0,0.5,0.0
0.0,0.6060606060606061,0.05263878214913609,0.5600000000000002,0.5555555555555556,0.47058823529411764,0.37499999999999994,1.0
1.0,0.595959595959596,0.4684851611273121,0.47000000000000014,0.0,0.0,0.37499999999999994,0.0
1.0,0.26262626262626265,0.2579300325307673,0.5400000000000001,0.6666666666666666,0.0,0.24999999999999994,0.0
0.0,0.4545454545454546,0.3526798403992124,0.5300000000000001,0.1111111111111111,0.0,0.12499999999999992,0.0
1.0,0.4040404040404041,0.5211239432764483,0.4800000000000001,0.0,0.23529411764705882,0.24999999999999994,0.0
0.0,0.23232323232323235,0.5105961868466211,0.5200000000000001,0.2222222222222222,0.11764705882352941,0.12499999999999992,0.0
0.0,0.494949494949495,0.5158600650615347,0.42000000000000015,1.0,0.058823529411764705,0.0,0.0
1.0,0.5757575757575758,0.2737216671755082,0.5100000000000001,0.5555555555555556,0.0,0.37499999999999994,0.0
1.0,0.38383838383838387,0.3210965711097307,0.5500000000000002,0.5555555555555556,0.3529411764705882,0.24999999999999994,1.0
1.0,0.6767676767676768,0.6316653857896344,0.41000000000000014,0.0,0.47058823529411764,0.0,1.0
0.0,0.4646464646464647,0.178971859307063,0.4400000000000001,0.3333333333333333,0.47058823529411764,0.37499999999999994,1.0
0.0,0.21212121212121213,0.1263330771579268,0.5700000000000001,0.8888888888888888,0.058823529411764705,0.24999999999999994,0.0
1.0,0.48484848484848486,0.16318022466232213,0.46000000000000013,0.5555555555555556,0.4117647058823529,0.5,1.0
0.0,0.5555555555555556,0.057902660364049674,0.5800000000000001,0.0,0.0,0.24999999999999994,0.0
0.0,0.22222222222222224,0.289513301820249,0.5500000000000002,0.0,0.29411764705882354,0.12499999999999992,1.0
0.0,0.3434343434343435,0.400054744333435,0.6000000000000001,0.3333333333333333,0.4117647058823529,0.24999999999999994,1.0
0.0,0.5050505050505051,0.2947771800351626,0.46000000000000013,0.1111111111111111,0.0,0.12499999999999992,0.0
0.0,0.686868686868687,0.24213839788602642,0.5500000000000002,0.3333333333333333,0.0,0.24999999999999994,0.0
1.0,0.18181818181818182,0.18949961573689023,0.41000000000000014,0.0,0.058823529411764705,0.37499999999999994,0.0
1.0,0.48484848484848486,0.4632212829123985,0.49000000000000016,0.0,0.058823529411764705,0.12499999999999992,0.0
0.0,0.4040404040404041,0.16318022466232213,0.40000000000000013,0.3333333333333333,0.058823529411764705,0.12499999999999992,0.0
0.0,0.32323232323232326,0.1263330771579268,0.42000000000000015,0.0,0.0,0.0,0.0
1.0,0.24242424242424243,0.42111025719308953,0.5200000000000001,0.0,0.5882352941176471,0.0,1.0
0.0,0.4747474747474748,0.010527756429827173,0.47000000000000014,0.0,0.0,0.0,0.0
0.0,0.27272727272727276,0.3526798403992124,0.5000000000000001,0.0,0.0,0.12499999999999992,0.0
1.0,0.48484848484848486,0.30530493646498985,0.42000000000000015,0.1111111111111111,0.058823529411764705,0.12499999999999992,0.0
1.0,0.20202020202020204,0.42111025719308953,0.49000000000000016,0.2222222222222222,0.1764705882352941,0.24999999999999994,0.0
0.0,0.23232323232323235,0.34215208396938523,0.41000000000000014,0.0,0.0,0.37499999999999994,0.0
0.0,0.494949494949495,0.021055512859654346,0.4800000000000001,0.4444444444444444,0.058823529411764705,0.75,0.0
1.0,0.6767676767676768,0.5158600650615347,0.5900000000000001,0.0,0.0,0.24999999999999994,0.0
1.0,0.26262626262626265,0.2737216671755082,0.5500000000000002,0.4444444444444444,0.0,0.5,0.0
1.0,0.494949494949495,0.4526935264825712,0.5600000000000002,0.5555555555555556,0.5882352941176471,0.12499999999999992,1.0
0.0,0.21212121212121213,0.43163801362291676,0.42000000000000015,0.1111111111111111,0.058823529411764705,0.12499999999999992,0.0
0.0,0.6666666666666667,0.22634676324128555,0.5000000000000001,0.6666666666666666,0.1764705882352941,0.12499999999999992,0.0
1.0,0.5454545454545455,0.4105825007632623,0.46000000000000013,0.7777777777777777,0.058823529411764705,0.0,0.0
1.0,0.686868686868687,0.06843041679387696,0.4300000000000001,0.5555555555555556,0.3529411764705882,0.5,1.0
1.0,0.6666666666666667,0.06843041679387696,0.4800000000000001,0.5555555555555556,0.5294117647058824,0.24999999999999994,1.0
1.0,0.6565656565656566,0.178971859307063,0.5200000000000001,0.3333333333333333,0.23529411764705882,0.37499999999999994,0.0
0.0,0.19191919191919193,0.13159695537284039,0.5400000000000001,0.0,0.0,0.0,0.0
0.0,0.38383838383838387,0.373735353258867,0.42000000000000015,0.1111111111111111,0.058823529411764705,0.5,0.0
1.0,0.19191919191919193,0.010527756429827173,0.46000000000000013,0.0,0.058823529411764705,0.0,0.0
0.0,0.18181818181818182,0.5105961868466211,0.4800000000000001,0.4444444444444444,0.0,0.24999999999999994,0.0
0.0,0.19191919191919193,0.2684577889605945,0.5000000000000001,0.4444444444444444,0.47058823529411764,0.37499999999999994,1.0
0.0,0.6363636363636365,0.04737490393422239,0.4300000000000001,0.7777777777777777,0.058823529411764705,0.0,0.0
0.0,0.494949494949495,0.4158463789781759,0.5900000000000001,0.0,0.0,0.12499999999999992,0.0
0.0,0.5151515151515152,0.442165770052744,0.4300000000000001,1.0,0.11764705882352941,0.75,0.0
0.0,0.5050505050505051,0.45795740469748486,0.5700000000000001,0.0,0.058823529411764705,0.12499999999999992,0.0
1.0,0.27272727272727276,0.18949961573689023,0.5600000000000002,0.4444444444444444,0.0,0.24999999999999994,0.0
0.0,0.38383838383838387,0.2631939107456808,0.40000000000000013,0.4444444444444444,0.058823529411764705,0.37499999999999994,0.0
0.0,0.4040404040404041,0.5105961868466211,0.5800000000000001,0.2222222222222222,0.5294117647058824,0.37499999999999994,1.0
1.0,0.393939393939394,0.03158326928948152,0.9100000000000001,0.5555555555555556,0.058823529411764705,0.24999999999999994,0.0
0.0,0.23232323232323235,0.06316653857896326,0.29000000000000015,0.3333333333333333,0.5294117647058824,0.12499999999999992,1.0
0.0,0.31313131313131315,0.24213839788602642,0.7700000000000001,0.8888888888888888,0.058823529411764705,0.12499999999999992,0.0
1.0,0.43434343434343436,0.4684851611273121,0.3500000000000001,0.2222222222222222,0.0,0.75,0.0
1.0,0.4040404040404041,0.021055512859654346,0.9500000000000002,0.0,0.0,0.12499999999999992,0.0
1.0,0.595959595959596,0.20002737216671745,0.1100000000000001,0.2222222222222222,0.0,0.12499999999999992,0.0
1.0,0.38383838383838387,0.3368882057544716,0.7500000000000001,0.3333333333333333,0.47058823529411764,0.5,1.0
1.0,0.4747474747474748,0.3474159621842988,0.09000000000000008,0.4444444444444444,0.5294117647058824,0.5,1.0
1.0,0.393939393939394,0.13686083358775397,0.7500000000000001,0.7777777777777777,0.0,0.12499999999999992,0.0
0.0,0.25252525252525254,0.21581900681145832,0.3400000000000001,0.5555555555555556,0.3529411764705882,0.37499999999999994,1.0
0.0,0.31313131313131315,0.23687451967111278,0.7100000000000002,0.0,0.29411764705882354,0.0,1.0
1.0,0.20202020202020204,0.4684851611273121,0.0500000000000001,0.2222222222222222,0.058823529411764705,0.12499999999999992,0.0
0.0,0.29292929292929293,0.48427679577205296,0.8800000000000001,0.4444444444444444,0.29411764705882354,0.5,1.0
0.0,0.4444444444444445,0.400054744333435,0.07000000000000012,0.0,0.29411764705882354,0.12499999999999992,1.0
1.0,0.32323232323232326,0.44742964826765763,0.7300000000000001,0.0,0.1764705882352941,0.37499999999999994,0.0
1.0,0.19191919191919193,0.11580532072809957,0.10000000000000009,0.8888888888888888,0.47058823529411764,0.37499999999999994,1.0
0.0,0.3535353535353536,0.07895817322370413,0.7200000000000001,0.0,0.23529411764705882,0.37499999999999994,0.0
0.0,0.5757575757575758,0.1684441028772357,0.0500000000000001,0.2222222222222222,0.0,0.12499999999999992,0.0
1.0,0.32323232323232326,0.3474159621842988,0.9300000000000002,0.0,0.0,0.5,0.0
0.0,0.2828282828282829,0.32636044932464436,0.40000000000000013,0.1111111111111111,0.29411764705882354,0.24999999999999994,1.0
0.0,0.32323232323232326,0.44742964826765763,0.8700000000000001,0.7777777777777777,0.058823529411764705,0.12499999999999992,0.0
1.0,0.25252525252525254,0.373735353258867,0.1200000000000001,0.2222222222222222,0.0,0.5,0.0
1.0,0.2828282828282829,0.13686083358775397,0.9700000000000002,0.8888888888888888,0.47058823529411764,0.5,1.0
1.0,0.48484848484848486,0.2737216671755082,0.3600000000000001,0.2222222222222222,0.5294117647058824,0.12499999999999992,1.0
0.0,0.32323232323232326,0.20002737216671745,0.7400000000000001,0.7777777777777777,0.058823529411764705,0.0,0.0
0.0,0.3434343434343435,0.2684577889605945,0.22000000000000008,0.5555555555555556,0.4117647058823529,0.37499999999999994,1.0
1.0,0.3434343434343435,0.47374903934222573,0.9000000000000001,0.0,0.3529411764705882,0.24999999999999994,1.0
1.0,0.43434343434343436,0.15791634644740854,0.1700000000000001,0.7777777777777777,0.0,1.0,0.0
1.0,0.393939393939394,0.21581900681145832,0.8800000000000001,0.2222222222222222,0.0,0.0,0.0
0.0,0.4444444444444445,0.08948592965353147,0.20000000000000012,0.2222222222222222,0.0,0.12499999999999992,0.0
0.0,0.38383838383838387,0.48427679577205296,0.7600000000000001,0.0,0.11764705882352941,0.12499999999999992,0.0
0.0,0.4747474747474748,0.42111025719308953,0.1600000000000001,0.5555555555555556,0.0,0.37499999999999994,0.0
0.0,0.27272727272727276,0.05263878214913609,0.8900000000000001,0.8888888888888888,0.47058823529411764,0.37499999999999994,1.0
1.0,0.37373737373737376,0.08422205143861788,0.010000000000000064,0.4444444444444444,0.058823529411764705,0.0,0.0
0.0,0.30303030303030304,0.45795740469748486,0.78,0.0,0.1764705882352941,0.37499999999999994,0.0
1.0,0.3434343434343435,0.3474159621842988,0.010000000000000064,0.7777777777777777,0.058823529411764705,0.12499999999999992,0.0
0.0,0.30303030303030304,0.4526935264825712,0.7300000000000001,0.0,0.1764705882352941,0.24999999999999994,0.0
0.0,0.5656565656565657,0.04737490393422239,0.3500000000000001,0.0,0.058823529411764705,0.0,0.0
0.0,0.29292929292929293,0.2631939107456808,0.8300000000000003,0.5555555555555556,0.058823529411764705,0.5,0.0
1.0,0.19191919191919193,0.18423573752197658,0.0500000000000001,0.4444444444444444,0.0,0.5,0.0
0.0,0.31313131313131315,0.30530493646498985,0.9300000000000002,0.5555555555555556,0.058823529411764705,0.5,0.0
1.0,0.5050505050505051,0.24740227610094,0.2600000000000001,0.1111111111111111,0.0,0.12499999999999992,0.0
0.0,0.36363636363636365,0.2842494236053354,0.7500000000000001,0.0,0.29411764705882354,0.24999999999999994,1.0
1.0,0.42424242424242425,0.4158463789781759,0.20000000000000012,0.6666666666666666,0.5294117647058824,0.24999999999999994,1.0
0.0,0.33333333333333337,0.43690189183783035,0.9500000000000002,0.0,0.0,0.5,0.0
0.0,0.36363636363636365,0.30004105825007626,0.27000000000000013,0.0,0.0,0.24999999999999994,0.0
1.0,0.32323232323232326,0.0,0.6300000000000001,0.0,0.11764705882352941,0.12499999999999992,0.0
1.0,0.4040404040404041,0.3632075968290397,0.13000000000000012,0.0,0.1764705882352941,0.5,0.0
1.0,0.2828282828282829,0.021055512859654346,0.7500000000000001,0.4444444444444444,0.0,0.12499999999999992,0.0
1.0,0.36363636363636365,0.4158463789781759,0.10000000000000009,0.7777777777777777,0.0,0.12499999999999992,0.0
1.0,0.36363636363636365,0.5211239432764483,0.9200000000000002,0.0,0.29411764705882354,0.12499999999999992,1.0
0.0,0.5252525252525253,0.10527756429827234,0.13000000000000012,0.7777777777777777,0.0,0.12499999999999992,0.0
0.0,0.30303030303030304,0.1473885900175813,0.8600000000000001,0.0,0.1764705882352941,0.37499999999999994,0.0
1.0,0.5858585858585859,0.1526524682324949,0.15000000000000002,0.2222222222222222,0.6470588235294118,0.0,1.0
1.0,0.27272727272727276,0.23687451967111278,0.6900000000000002,0.5555555555555556,0.11764705882352941,0.625,0.0
1.0,0.595959595959596,0.4526935264825712,0.14000000000000018,0.5555555555555556,0.23529411764705882,0.24999999999999994,0.0
1.0,0.3535353535353536,0.2210828850263719,0.9000000000000001,0.2222222222222222,0.47058823529411764,0.0,1.0
0.0,0.37373737373737376,0.31056881467990355,0.3200000000000001,0.0,0.4117647058823529,0.12499999999999992,1.0
0.0,0.32323232323232326,0.3210965711097307,0.8600000000000001,0.3333333333333333,0.4117647058823529,0.5,1.0
1.0,0.4646464646464647,0.057902660364049674,0.15000000000000002,0.0,0.4117647058823529,0.0,1.0
0.0,0.29292929292929293,0.3474159621842988,0.8800000000000001,0.0,0.23529411764705882,0.37499999999999994,0.0
0.0,0.4141414141414142,0.20529125038163099,0.3900000000000001,0.0,0.058823529411764705,0.0,0.0
1.0,0.30303030303030304,0.37899923147378056,0.9700000000000002,0.0,0.3529411764705882,0.12499999999999992,1.0
0.0,0.5454545454545455,0.07369429500879054,0.2400000000000001,0.7777777777777777,0.058823529411764705,0.12499999999999992,0.0
1.0,0.2828282828282829,0.2316106414561992,0.6800000000000002,0.1111111111111111,0.29411764705882354,0.24999999999999994,1.0
0.0,0.4141414141414142,0.400054744333435,0.1700000000000001,0.2222222222222222,0.47058823529411764,0.12499999999999992,1.0
0.0,0.36363636363636365,0.5000684304167938,0.8500000000000001,0.0,0.23529411764705882,0.12499999999999992,0.0
0.0,0.3434343434343435,0.48427679577205296,0.2300000000000001,0.0,0.29411764705882354,0.24999999999999994,1.0
0.0,0.32323232323232326,0.5158600650615347,0.6900000000000002,0.0,0.47058823529411764,0.12499999999999992,1.0
1.0,0.33333333333333337,0.5053323086317074,0.08000000000000007,0.4444444444444444,0.5294117647058824,0.12499999999999992,1.0
0.0,0.38383838383838387,0.23687451967111278,0.9100000000000001,0.0,0.5882352941176471,0.37499999999999994,1.0
0.0,0.4747474747474748,0.0421110257193088,0.1600000000000001,0.0,0.4117647058823529,0.12499999999999992,1.0
0.0,0.3535353535353536,0.24213839788602642,0.7900000000000001,0.4444444444444444,0.058823529411764705,0.24999999999999994,0.0
0.0,0.4545454545454546,0.4105825007632623,0.28000000000000014,0.0,0.0,0.12499999999999992,0.0
1.0,0.32323232323232326,0.021055512859654346,0.7400000000000001,0.0,0.058823529411764705,0.5,0.0
1.0,0.32323232323232326,0.4263741354080032,0.1800000000000001,0.4444444444444444,0.058823529411764705,0.12499999999999992,0.0
1.0,0.30303030303030304,0.1737079810921494,0.8300000000000003,0.0,0.23529411764705882,0.12499999999999992,0.0
0.0,0.21212121212121213,0.21055512859654468,0.10000000000000009,0.5555555555555556,0.0,0.24999999999999994,0.0
1.0,0.3434343434343435,0.44742964826765763,0.1600000000000001,0.5555555555555556,0.5294117647058824,0.24999999999999994,1.0
0.0,0.16161616161616163,0.3158326928948171,0.0,0.2222222222222222,0.3529411764705882,0.8750000000000001,1.0
0.0,0.7676767676767677,0.3158326928948171,0.3900000000000001,0.5555555555555556,0.23529411764705882,0.12499999999999992,0.0
0.0,0.6262626262626263,0.33162432753955795,0.5900000000000001,0.3333333333333333,0.0,0.12499999999999992,0.0
0.0,0.6363636363636365,0.05263878214913609,0.5200000000000001,0.5555555555555556,0.47058823529411764,0.24999999999999994,1.0
0.0,0.19191919191919193,0.289513301820249,0.6100000000000001,0.5555555555555556,0.0,0.24999999999999994,0.0
1.0,0.4646464646464647,0.4895406739869666,0.1200000000000001,0.0,0.11764705882352941,0.0,0.0
0.0,0.48484848484848486,0.07895817322370413,0.07000000000000012,0.1111111111111111,0.0,0.12499999999999992,0.0
0.0,0.8080808080808082,0.20529125038163099,0.3300000000000001,0.2222222222222222,0.5294117647058824,0.37499999999999994,1.0
0.0,0.010101010101010102,0.30004105825007626,0.9300000000000002,0.2222222222222222,0.058823529411764705,0.12499999999999992,0.0
0.0,0.0,0.11580532072809957,0.9200000000000002,0.0,0.11764705882352941,0.0,0.0
1.0,0.8686868686868687,0.06316653857896326,0.7000000000000002,0.8888888888888888,0.11764705882352941,0.37499999999999994,0.0
1.0,0.494949494949495,0.2631939107456808,0.8200000000000002,0.7777777777777777,0.47058823529411764,0.0,1.0
1.0,0.48484848484848486,0.5000684304167938,0.6800000000000002,0.1111111111111111,0.11764705882352941,0.37499999999999994,0.0
0.0,0.4646464646464647,0.3474159621842988,0.7000000000000002,0.5555555555555556,0.1764705882352941,0.24999999999999994,0.0
1.0,0.797979797979798,0.10527756429827234,0.40000000000000013,0.1111111111111111,0.3529411764705882,0.12499999999999992,1.0
0.0,0.8383838383838385,0.18423573752197658,0.9900000000000001,0.1111111111111111,0.47058823529411764,0.12499999999999992,1.0
0.0,0.6666666666666667,0.373735353258867,0.3400000000000001,0.4444444444444444,0.5294117647058824,0.12499999999999992,1.0
0.0,0.595959595959596,0.400054744333435,0.6100000000000001,1.0,0.5294117647058824,0.0,1.0
0.0,0.393939393939394,0.442165770052744,0.3300000000000001,0.0,0.29411764705882354,0.24999999999999994,1.0
0.0,0.9595959595959597,0.37899923147378056,0.5100000000000001,0.2222222222222222,0.23529411764705882,0.12499999999999992,0.0
1.0,0.43434343434343436,0.1737079810921494,0.5500000000000002,0.0,0.23529411764705882,0.24999999999999994,0.0
0.0,0.9393939393939394,0.4895406739869666,0.3700000000000001,0.5555555555555556,0.058823529411764705,0.5,0.0
0.0,0.4040404040404041,0.43690189183783035,0.4800000000000001,0.6666666666666666,0.23529411764705882,0.0,0.0
0.0,0.787878787878788,0.12106919894301305,0.08000000000000007,0.2222222222222222,0.058823529411764705,0.0,0.0
0.0,0.25252525252525254,0.21055512859654468,0.7700000000000001,0.0,0.29411764705882354,0.37499999999999994,1.0
1.0,0.7676767676767677,0.4684851611273121,0.8600000000000001,0.5555555555555556,0.5294117647058824,0.37499999999999994,1.0
1.0,0.0,0.1737079810921494,0.6400000000000001,0.8888888888888888,0.058823529411764705,0.0,0.0
1.0,0.15151515151515152,0.49480455220188024,0.30000000000000016,0.5555555555555556,0.4117647058823529,0.12499999999999992,1.0
0.0,0.06060606060606061,0.4895406739869666,0.5300000000000001,0.7777777777777777,0.47058823529411764,0.12499999999999992,1.0
1.0,0.8484848484848485,0.03684714750439522,0.28000000000000014,0.5555555555555556,0.0,0.37499999999999994,0.0
0.0,0.6767676767676768,0.09474980786844506,0.8800000000000001,0.7777777777777777,0.0,0.12499999999999992,0.0
0.0,0.787878787878788,0.01579163464474076,0.14000000000000018,0.5555555555555556,0.0,0.37499999999999994,0.0
0.0,0.04040404040404041,0.442165770052744,0.5400000000000001,0.0,0.5294117647058824,0.0,1.0
0.0,0.29292929292929293,0.32636044932464436,0.3400000000000001,0.5555555555555556,0.0,0.37499999999999994,0.0
1.0,0.9191919191919192,0.04737490393422239,0.9600000000000002,0.5555555555555556,0.058823529411764705,0.5,0.0
1.0,0.9595959595959597,0.18949961573689023,0.3500000000000001,1.0,0.0,0.37499999999999994,0.0
1.0,0.5555555555555556,0.1947634939518038,0.7400000000000001,0.7777777777777777,0.058823529411764705,0.37499999999999994,0.0
0.0,0.14141414141414144,0.2631939107456808,0.1100000000000001,0.0,0.058823529411764705,0.12499999999999992,0.0
1.0,0.9292929292929294,0.43690189183783035,0.1600000000000001,0.4444444444444444,0.058823529411764705,0.5,0.0
0.0,0.6565656565656566,0.4158463789781759,0.1700000000000001,0.0,0.0,0.24999999999999994,0.0
0.0,0.8484848484848485,0.21055512859654468,0.14000000000000018,0.5555555555555556,0.058823529411764705,0.37499999999999994,0.0
